	ResponseID	OrganismID	MatrixID	In_on	Temperature	Initial Value	Lag	Maximum Rate	Final Value
231	23844	sp	seafood	mullus barbatus	10.0	0.2118731780569513	0.006239772374524864	0.16026225637879696	4.371957503733239
232	23869	sp	seafood	mullus barbatus	15.0	0.20247238139018256	0.002959396766295733	0.3379067015943375	4.589432490899556
233	23894	sp	seafood	mullus barbatus	20.0	0.013638764050463676	2.9292814924355404	0.5954257777899845	4.651515366092218
234	23773	bt	seafood	mullus barbatus	0.0	-0.03014843767644727	18.365563259329964	0.05213112613672417	3.2182693281896197
235	23774	bt	seafood	mullus barbatus	0.0	-0.0032034527594325354	20.989978976619973	0.05876455744684758	3.1938781154869043
236	23820	bt	seafood	mullus barbatus	4.0	0.05795451107399748	7.055833861355104	0.07402651859460971	4.004968305544754
237	23845	bt	seafood	mullus barbatus	10.0	0.012372167872745496	1.515746721738724	0.15180375735587628	4.251486858626076
238	23870	bt	seafood	mullus barbatus	15.0	0.08372102055133544	0.003863152025000935	0.2588559791408887	3.6939431888752385
239	23995	ent	seafood	sparus aurata	3.0	-0.1469713654221731	31.470499324644525	0.03601306181133322	3.452446540979417
240	23895	bt	seafood	mullus barbatus	20.0	-0.03955536509480111	3.0948344623476354	0.47762432370110697	3.5521937496378784
241	23775	lab	seafood	mullus barbatus	0.0	-0.0360716198286881	34.836503625082415	0.03408941841171623	1.3145857676171193
242	23776	lab	seafood	mullus barbatus	0.0	-0.031606855795983824	43.729510103668936	0.04400084351446515	1.3693155480225072
243	23821	lab	seafood	mullus barbatus	4.0	0.040635618775800346	55.033846777212744	0.041502179669849426	1.4291412898573792
244	23846	lab	seafood	mullus barbatus	10.0	-0.06445150401677376	20.000459509009477	0.10744148429525652	2.3622186741635405
245	23871	lab	seafood	mullus barbatus	15.0	-0.013411444157291574	6.432532537661314	0.1977272164579433	2.652309641761418
246	23896	lab	seafood	mullus barbatus	20.0	-0.09067809040763902	0.003845169875797418	0.26006655826598146	3.5382345300611475
247	23777	ta	seafood	mullus barbatus	0.0	0.09703074988475857	28.19061118073954	0.0719808810170911	3.797380237219596
248	23778	ta	seafood	mullus barbatus	0.0	0.10264992297180962	15.55044386320159	0.07476077527909236	4.020628037479227
249	23822	ta	seafood	mullus barbatus	4.0	0.3009885107300134	0.01314852104658454	0.07605418103352089	3.970981984156288
250	24000	ent	seafood	sparus aurata	8.0	-0.03727159371955674	13.166274554176233	0.11991910156345126	3.816972220694157
251	23847	ta	seafood	mullus barbatus	10.0	0.14251981063818114	0.00730602498868328	0.13687333420690395	3.899979164496906
252	23872	ta	seafood	mullus barbatus	15.0	0.1702844612862487	0.0038721407258156654	0.25825507666417535	3.613180046409668
253	23897	ta	seafood	mullus barbatus	20.0	-0.024553880696907563	3.525873745522927	0.3890366501486011	3.544965463630727
254	23779	ps	seafood	mullus barbatus	0.0	0.058788680105876026	16.281738280647833	0.04858386867021092	3.781373355018961
255	23780	ps	seafood	mullus barbatus	0.0	0.10331391142704625	26.14841122325888	0.05187118087163046	2.4458625504152853
256	23823	ps	seafood	mullus barbatus	4.0	0.08571012266625128	0.015323031219946348	0.06526123882709818	3.888435543936795
257	23848	ps	seafood	mullus barbatus	10.0	0.09090996861593728	0.006848385589776079	0.14601981550425938	3.2864254068650722
258	23873	ps	seafood	mullus barbatus	15.0	0.020815155180910438	4.0092574351566315	0.21741177762314506	2.7530325206523645
259	23898	ps	seafood	mullus barbatus	20.0	0.0028176543761081136	2.580322553776828	0.4207993716734665	3.0767968839131474
260	23781	sp	seafood	mullus barbatus	0.0	0.07601768232520913	29.701386112832914	0.06565665353670952	5.036831852708642
261	24005	ent	seafood	sparus aurata	15.0	-0.12472641651718312	7.224352014503316	0.22173069526240605	4.817465914892458
262	23782	sp	seafood	mullus barbatus	0.0	0.010295555358098363	36.485080877789656	0.05965787158113446	4.377988052280329
263	23824	sp	seafood	mullus barbatus	4.0	0.002657118604446816	7.5391987820779525	0.07322297129453853	4.753262026238845
264	23849	sp	seafood	mullus barbatus	10.0	0.17180870369128162	0.00661393457738884	0.1511959316046049	4.256134572171307
265	23874	sp	seafood	mullus barbatus	15.0	0.045149822945218535	0.025120390956704257	0.29564850252781116	4.85355068828699
266	23899	sp	seafood	mullus barbatus	20.0	0.01374014493914024	3.3907469279140674	0.5860038351754243	4.690685423995479
267	23783	bt	seafood	mullus barbatus	0.0	0.06960278813803877	32.46753911238607	0.051897775055477734	4.013819224579947
268	23784	bt	seafood	mullus barbatus	0.0	-0.02903716918465338	30.519991571010326	0.05863947367189932	3.799627850334397
269	23825	bt	seafood	mullus barbatus	4.0	0.08078522607609571	10.21523204189208	0.07481256399130062	4.125253416807991
270	23850	bt	seafood	mullus barbatus	10.0	0.06035084156918098	6.807685366685137	0.13970636818221852	4.268899663004231
271	23875	bt	seafood	mullus barbatus	15.0	-0.04516052701701221	1.7024033520161714	0.22972858125515147	3.848572401254765
272	23991	lab	seafood	sparus aurata	0.0	0.08489785139737752	128.00764149023496	0.03842023622602612	3.0494309872088814
273	23900	bt	seafood	mullus barbatus	20.0	-0.03903981608442575	3.2333040289860997	0.46726349866051076	3.6844870366417943
274	23785	lab	seafood	mullus barbatus	0.0	-0.05520721311436467	51.07635127885607	0.04007110666157152	1.6202858777998852
275	23786	lab	seafood	mullus barbatus	0.0	0.04967894017276923	89.49888027415732	0.03813033276088042	1.5951773216979193
276	23826	lab	seafood	mullus barbatus	4.0	-0.047273976075946966	23.74733917520856	0.04539710060853565	2.2378024932990344
277	23851	lab	seafood	mullus barbatus	10.0	-0.001580654105752802	25.423449972731508	0.13376494888332546	2.5614021626315546
278	23876	lab	seafood	mullus barbatus	15.0	-0.04593178883432088	1.8345835122651328	0.18494326061565838	2.6265505947105248
279	23901	lab	seafood	mullus barbatus	20.0	-0.0729859226797534	3.2084466194986883	0.2964513458486583	3.6376222427026046
280	23788	ta	seafood	mullus barbatus	0.0	0.05564395784684045	62.14006388763946	0.018316507376979402	2.181293535767648
281	23827	ta	seafood	mullus barbatus	4.0	0.05564395784684045	62.14006388763946	0.018316507376979402	2.181293535767648
282	23996	lab	seafood	sparus aurata	3.0	0.1753267092067913	83.26399958960135	0.04099695718536466	3.8909374596176867
283	23852	ta	seafood	mullus barbatus	10.0	0.15241892622746078	0.013877984104713173	0.07205657482057481	2.8113749265071895
284	23877	ta	seafood	mullus barbatus	15.0	-0.13443238710452804	4.4224531746276385	0.30473969026062003	3.167560142714025
285	23902	ta	seafood	mullus barbatus	20.0	0.11391642998031119	0.004191612405168136	0.23857167680080088	3.431413226698484
286	23790	ps	seafood	mullus barbatus	0.0	0.00591635961639163	57.86552821979415	0.045026073816064424	1.3620970010705051
287	23828	ps	seafood	mullus barbatus	4.0	0.01332253504497943	48.17651126487465	0.05380740693661974	1.2125990196163756
288	23853	ps	seafood	mullus barbatus	10.0	0.0042090151489595235	9.302490417923872	0.0934871510467292	1.361086694386831
289	23878	ps	seafood	mullus barbatus	15.0	-0.06176715453692861	10.049166229415494	0.13797179248243815	1.7775876702003606
290	23903	ps	seafood	mullus barbatus	20.0	-0.05114634607916498	2.757644891183619	0.1950045322068479	2.5972927402204196
291	24001	lab	seafood	sparus aurata	8.0	-0.03755742320657442	6.36077873212091	0.09859412308891555	3.1089809357125477
292	23792	sp	seafood	mullus barbatus	0.0	-0.034636546666313175	41.402817400841215	0.032233436879159395	2.664449776184186
293	23829	sp	seafood	mullus barbatus	4.0	0.008591660317352735	27.172876413370812	0.06598697729341634	3.6706487399155696
294	23854	sp	seafood	mullus barbatus	10.0	0.28710865664806434	0.011578828321608888	0.08636452430457063	3.502515650240049
295	23879	sp	seafood	mullus barbatus	15.0	-0.06973000198679119	0.005295186129665316	0.1888507741793217	3.913856979393131
296	23904	sp	seafood	mullus barbatus	20.0	0.14826610349535538	0.0027171696733264417	0.36803001660760104	4.735563479257793
297	23794	bt	seafood	mullus barbatus	0.0	-0.06641814914936789	34.45726655138594	0.040297963227818395	4.514921152611442
298	23830	bt	seafood	mullus barbatus	4.0	-0.021473904268526384	32.47838881050113	0.07399437468365339	5.036629443074565
299	23855	bt	seafood	mullus barbatus	10.0	-0.07457765985629182	14.3054400014584	0.10687516533725928	4.382692784366246
300	23880	bt	seafood	mullus barbatus	15.0	-0.010347528009651196	0.005615002130081764	0.17809432246563342	4.775406796092096
301	23997	ta	seafood	sparus aurata	3.0	0.03181252462331558	0.019222707589892186	0.0520218078188855	4.999780534789726
302	24006	lab	seafood	sparus aurata	15.0	0.08029619968577321	27.43180339432476	0.16204835688741867	5.362602161230087
303	23905	bt	seafood	mullus barbatus	20.0	0.21326350930752846	0.003309681484177785	0.30214387848350854	5.052479438844752
304	23796	lab	seafood	mullus barbatus	0.0	0.127162962409996	96.73372875558191	0.03132930822693894	4.169598132344581
305	23831	lab	seafood	mullus barbatus	4.0	-0.013054900540758852	23.17850661134114	0.04382802341581135	4.5586406882281425
306	23856	lab	seafood	mullus barbatus	10.0	-0.05439158564334711	19.40645427443909	0.10583623943963934	3.987658321438846
307	23881	lab	seafood	mullus barbatus	15.0	-0.043994359486526226	0.007010669575176183	0.14263972781453685	3.943597545262411
308	23906	lab	seafood	mullus barbatus	20.0	-0.022428102555467403	0.005030757320802623	0.19877722899989042	4.590583085364232
309	23798	ta	seafood	mullus barbatus	0.0	0.12692415987229655	131.7156956406604	0.025720014335192977	1.789809918445888
310	23832	ta	seafood	mullus barbatus	4.0	0.08635677588485802	0.04570506027380645	0.021879415408475027	2.1139725341556073
311	23719	ta	seafood	sparus aurata	0.0	-0.16001869047038716	72.72116903769121	0.062450074641175614	4.938928365551251
312	23857	ta	seafood	mullus barbatus	10.0	0.19777466174378544	0.017949142956879695	0.055712966485495174	3.0918204865865553
313	23882	ta	seafood	mullus barbatus	15.0	0.1510088190917906	0.00907173976486285	0.11023243897200606	3.6073493717940224
314	23907	ta	seafood	mullus barbatus	20.0	0.22675954476721402	0.00719245749743758	0.13903453727133808	3.7135303649500306
315	23800	ps	seafood	mullus barbatus	0.0	-0.018679392420326645	116.20413104252758	0.013767459260738113	0.9081652722967964
316	23833	ps	seafood	mullus barbatus	4.0	0.10738606190759221	89.1507035847316	0.027521694302210273	1.363221876919087
317	23858	ps	seafood	mullus barbatus	10.0	0.0008222260112684597	5.580661053991586	0.08419379980836485	0.699683418640263
318	23883	ps	seafood	mullus barbatus	15.0	0.04996845451279263	0.022407829809198667	0.04462725790560449	2.125050355015536
319	23908	ps	seafood	mullus barbatus	20.0	0.060100398677069254	0.009376698247759538	0.1066473478805762	2.346195206425275
320	23720	ta	seafood	sparus aurata	0.0	0.1348817579520952	50.92239288075913	0.0659904713246669	5.501423125009586
321	23802	sp	seafood	mullus barbatus	0.0	0.0050117957347718105	135.47740422238172	0.02509117247026467	2.4469718168002714
322	23834	sp	seafood	mullus barbatus	4.0	0.07457613411208065	50.210683738274675	0.05766764512234145	2.825423624185018
323	23859	sp	seafood	mullus barbatus	10.0	0.2686279988063286	0.01531861168390097	0.06528006719113756	3.778115475088738
324	23884	sp	seafood	mullus barbatus	15.0	0.2690691955545544	0.008624623170853784	0.1159470947530114	4.180961964985153
325	23909	sp	seafood	mullus barbatus	20.0	0.3570053182340805	0.005030318822368477	0.19879455662994336	5.1690218350733375
326	23804	bt	seafood	mullus barbatus	0.0	0.0712959266362281	71.98938202637007	0.02636122938437114	3.4945596376958767
327	23835	bt	seafood	mullus barbatus	4.0	0.003757964394163484	37.271768853246165	0.041778026046881515	3.4911049995773604
328	23860	bt	seafood	mullus barbatus	10.0	-0.044539928312173446	0.014565527490429147	0.06865525472092189	4.001447130736303
329	23885	bt	seafood	mullus barbatus	15.0	0.07369399671302537	5.302246944469049	0.16158855068156372	4.859769523592271
330	23731	ta	seafood	sparus aurata	5.0	-0.11447711884593226	3.6420414075545113	0.08704279461637823	5.224491687663413
331	23910	bt	seafood	mullus barbatus	20.0	0.3570053182340805	0.005030318822368477	0.19879455662994336	5.1690218350733375
332	23806	lab	seafood	mullus barbatus	0.0	0.10509385661062857	96.04912583484054	0.018072128348500142	18.56723620335835
333	23836	lab	seafood	mullus barbatus	4.0	0.07343820284980954	54.78485180264339	0.0365323265435665	3.726302447310786
334	23861	lab	seafood	mullus barbatus	10.0	0.01942014353581384	7.762089277780586	0.055766850657828666	4.034576066519636
335	23886	lab	seafood	mullus barbatus	15.0	0.14415264162468483	0.00783868814628218	0.1275723668729346	3.9415863992081217
336	23911	lab	seafood	mullus barbatus	20.0	0.06427932490760022	0.006938219165116477	0.1441292032151123	4.206683175409227
337	23808	ta	seafood	mullus barbatus	0.0	-0.0011714558859316586	123.92573706839231	0.03670278890493519	0.9248009174759131
338	23837	ta	seafood	mullus barbatus	4.0	0.005203263057834023	38.61968181674032	0.018574869898698772	2.0835799409371094
339	23732	ta	seafood	sparus aurata	5.0	-0.059642808559612744	8.699469634147425	0.10108398835840614	5.049267969686494
340	23862	ta	seafood	mullus barbatus	10.0	0.21196875121632747	61.582564475331694	0.13981901280989695	1.9315016595307457
341	23887	ta	seafood	mullus barbatus	15.0	0.06201325440136495	0.013290939085301011	0.07523922828793496	2.5407224495246923
342	23912	ta	seafood	mullus barbatus	20.0	-0.025030598745387128	0.010244032368185146	0.09761780948609192	3.301915185582831
343	23810	ps	seafood	mullus barbatus	0.0	-0.0037155938287547676	157.31512492936267	0.04950636978806778	0.09568262224695412
344	23838	ps	seafood	mullus barbatus	4.0	-0.05727816650253577	162.24665300802513	0.02082279990729928	0.7267853386380031
345	23863	ps	seafood	mullus barbatus	10.0	-0.036859813881668306	51.49193786843506	0.03625618789248184	1.2610759204863355
346	23888	ps	seafood	mullus barbatus	15.0	0.06314819080159971	22.772791636519454	0.055722541360245646	1.1747600852538973
347	23913	ps	seafood	mullus barbatus	20.0	0.054294095511938825	17.296052951826972	0.11435680621500031	1.787153641648036
348	23743	ta	seafood	sparus aurata	10.0	0.062386180653304736	0.007383442177359503	0.13543818397689744	3.981281509511891
349	23812	sp	seafood	mullus barbatus	0.0	0.05780669662098485	260.383200760128	0.030879150392293865	0.879439012365807
350	23839	sp	seafood	mullus barbatus	4.0	0.041947900979625	77.55689062963826	0.0299017192266395	2.380386371277844
351	23864	sp	seafood	mullus barbatus	10.0	0.09804354495750833	27.14391585627205	0.10029545154921864	3.0969312494406767
352	23889	sp	seafood	mullus barbatus	15.0	-0.06856854931703033	0.007216781179198882	0.1385659776656794	3.1099461605286254
353	23914	sp	seafood	mullus barbatus	20.0	-0.054812607516878144	0.1392965632140182	0.2283339999232391	3.616386601657927
354	23814	bt	seafood	mullus barbatus	0.0	0.052928379728632756	98.59878974363687	0.02285736836262141	2.6415431404299823
355	23840	bt	seafood	mullus barbatus	4.0	-0.048331590132762614	49.4446881838584	0.03222848379564606	3.519114022004184
356	23865	bt	seafood	mullus barbatus	10.0	0.14372685837066687	0.01169870165337481	0.08547957112074288	3.7469337693641482
357	23890	bt	seafood	mullus barbatus	15.0	-0.024814682630227007	13.361016477068057	0.14605578197776928	4.275055552327255
358	23744	ta	seafood	sparus aurata	10.0	-0.3207285730542105	13.400364305194763	0.19972888292953214	3.6659133403504085
359	23915	bt	seafood	mullus barbatus	20.0	-0.10191507827927385	0.004561882793201875	0.2192077362208006	4.903771690957798
360	23816	lab	seafood	mullus barbatus	0.0	0.07621424512738655	128.87353534019374	0.02088661348811638	2.7837608375900276
361	23841	lab	seafood	mullus barbatus	4.0	-0.09712340146428612	102.73484532698704	0.038760503536231734	3.732664895820765
362	23866	lab	seafood	mullus barbatus	10.0	0.0331742780201161	0.018979517544340626	0.05268837828273372	3.229152321658837
363	23891	lab	seafood	mullus barbatus	15.0	-0.03205884322617022	4.27513937916069	0.13513922815159726	4.228360986012834
364	23916	lab	seafood	mullus barbatus	20.0	0.08473285839403184	0.0063229350425914104	0.15815440033212128	4.105596664672908
365	24009	ta	seafood	boops boops	0.0	-0.012024125620058277	43.36648093712266	0.04597281633764131	2.9355314516034996
366	24014	ta	seafood	boops boops	3.0	0.07990463672576723	25.403666709831246	0.060097721600412914	3.430482762052984
367	24024	ta	seafood	boops boops	7.0	0.022088420508055952	8.911346981598992	0.13304861855601977	3.696787824362162
